(-7.3, 1.0, -2.6);64

(-7.3, 1.0, -2.5);64

(-7.3, 1.0, -2.4);64

(-7.2, 1.0, -2.7);64

(-7.2, 1.0, -2.6);64

(-7.2, 1.0, -2.5);64

(-7.2, 1.0, -2.4);64

(-7.2, 1.0, -2.3);64

(-7.1, 1.0, -2.7);64

(-7.1, 1.0, -2.6);64

(-7.1, 1.0, -2.5);64

(-7.1, 1.0, -2.4);64

(-7.1, 1.0, -2.3);64

(-7.0, 1.0, -2.7);64

(-7.0, 1.0, -2.6);64

(-7.0, 1.0, -2.5);64

(-7.0, 1.0, -2.4);64

(-7.0, 1.0, -2.3);64

(-6.9, 1.0, -2.6);64

(-6.9, 1.0, -2.5);64

(-6.9, 1.0, -2.4);64

(-7.2, 1.0, -3.5);64

(-7.2, 1.0, -3.4);64

(-7.2, 1.0, -3.3);64

(-7.1, 1.0, -3.6);64

(-7.1, 1.0, -3.5);64

(-7.1, 1.0, -3.4);64

(-7.1, 1.0, -3.3);64

(-7.1, 1.0, -3.2);64

(-7.0, 1.0, -3.6);64

(-7.0, 1.0, -3.5);64

(-7.0, 1.0, -3.4);64

(-7.0, 1.0, -3.3);64

(-7.0, 1.0, -3.2);64

(-6.9, 1.0, -3.6);64

(-6.9, 1.0, -3.5);64

(-6.9, 1.0, -3.4);64

(-6.9, 1.0, -3.3);64

(-6.9, 1.0, -3.2);64

(-6.8, 1.0, -3.5);64

(-6.8, 1.0, -3.4);64

(-6.8, 1.0, -3.3);64

(-5.8, 1.0, -3.8);64

(-5.8, 1.0, -3.7);64

(-5.8, 1.0, -3.6);64

(-5.7, 1.0, -3.9);64

(-5.7, 1.0, -3.8);64

(-5.7, 1.0, -3.7);64

(-5.7, 1.0, -3.6);64

(-5.7, 1.0, -3.5);64

(-5.6, 1.0, -3.9);64

(-5.6, 1.0, -3.8);64

(-5.6, 1.0, -3.7);64

(-5.6, 1.0, -3.6);64

(-5.6, 1.0, -3.5);64

(-5.5, 1.0, -3.9);64

(-5.5, 1.0, -3.8);64

(-5.5, 1.0, -3.7);64

(-5.5, 1.0, -3.6);64

(-5.5, 1.0, -3.5);64

(-5.4, 1.0, -3.8);64

(-5.4, 1.0, -3.7);64

(-5.4, 1.0, -3.6);64

(1.8, 1.0, 3.0);64

(1.8, 1.0, 3.1);64

(1.8, 1.0, 3.2);64

(1.9, 1.0, 2.9);64

(1.9, 1.0, 3.0);64

(1.9, 1.0, 3.1);64

(1.9, 1.0, 3.2);64

(1.9, 1.0, 3.3);64

(2.0, 1.0, 2.9);64

(2.0, 1.0, 3.0);64

(2.0, 1.0, 3.1);64

(2.0, 1.0, 3.2);64

(2.0, 1.0, 3.3);64

(2.1, 1.0, 2.9);64

(2.1, 1.0, 3.0);64

(2.1, 1.0, 3.1);64

(2.1, 1.0, 3.2);64

(2.1, 1.0, 3.3);64

(2.2, 1.0, 3.0);64

